 ,'APPEND','ARREST','ASSIGNMENT_OPERATOR','BINARY_LOGICAL_OPERATOR','BINARY_OPERATOR','CLOSE_BRACES','CLOSE_BRACKET','CLOSE_PARENTHESIS','COMPARISON_OPERATOR','DEFINE','ELEMENT_SEPERATOR','END_OF_LINE','ENTER','EQUAL_TO','FIX','FLAG','GIVEN','HEAD','IDENTIFIER','IN','ISEMPTY','ITER','LENGTH','LET','LIST','MAIN','NAY','NUM','NUM_LITERAL','OPEN_BRACES','OPEN_BRACKET','OPEN_PARENTHESIS','OTHER','OTHERWISE','POP','REPEAT','SHOW','SKIP','SLICING_COLON','STOP','STR','STRING_LITERAL','TAIL','TEST','TILDE','TUP','UNARY_LOGICAL_OPERATOR','UNARY_OPERATOR','VOID','WHILE','YAY','YIELD',ELEMENT_SEPARATOR,$end,APPEND,ARREST,ASSIGNMENT_OPERATOR,BINARY_LOGICAL_OPERATOR,BINARY_OPERATOR,CLOSE_BRACES,CLOSE_BRACKET,CLOSE_PARENTHESIS,COMPARISON_OPERATOR,DEFINE,ELEMENT_SEPERATOR,END_OF_LINE,ENTER,EQUAL_TO,FIX,FLAG,GIVEN,HEAD,IDENTIFIER,IN,ISEMPTY,ITER,LENGTH,LET,LIST,MAIN,NAY,NUM,NUM_LITERAL,OPEN_BRACES,OPEN_BRACKET,OPEN_PARENTHESIS,OTHER,OTHERWISE,POP,REPEAT,SHOW,SKIP,SLICING_COLON,STOP,STR,STRING_LITERAL,TAIL,TEST,TILDE,TUP,UNARY_LOGICAL_OPERATOR,UNARY_OPERATOR,VOID,WHILE,YAY,YIELD,argument_list,array,assignment_operators,assignment_statement,basic_data_type,binary_operators,block,choose_array,compound_array,compound_data_type,compound_var,conditional_argument,conditional_block,conditional_statement,data_type,epsilon,equal_to,expression,expressions,fix_let,func_def,function_block,function_call,function_type,let_in,let_in_braces,let_in_statement,list_append_tail,loop_statement,num_str_flag,other_block,otherwise_block,parameter,parameter_list,parameters,pop_statement,post_equal_to,program,return_value,show_statement,skip_stop,special_function,start,statement,statements,string,term,terms,try_catch_statement,unary_operators,value_change_array,variable_declaration,yield_block
64,,,,,,,,,,,,,,,,,,,r170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,,,,,,,,,,,r66,,r66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,,,,,,,,,,,s123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,,,,,s19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,,,,,r140,,,,r140,,r140,,,r140,r140,r140,,r140,,,r140,r140,r140,r140,,r140,r140,r140,r140,,r140,,,r140,r140,r140,r140,,r140,r140,,,r140,r140,r140,r140,r140,,r140,r140,r140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,,,,,,,,,,,r79,,s114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,,,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,,,,,,,,,,,,,,,,,,s19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,,,,,r144,,,,r144,,r144,,,r144,r144,r144,,r144,,,r144,r144,r144,r144,,r144,r144,r144,r144,,r144,,,r144,r144,r144,r144,,r144,r144,,,r144,r144,r144,r144,r144,,r144,r144,r144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,,,,,r155,,,,,,,,,,r88,,,,,,,,,,,,r88,,,,,,,,,,,,,r88,,,,,,,,,,,r155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,,,,r153,,,,r153,,r153,,,r153,r153,r153,,r153,,,r153,r153,r153,r153,,r153,r153,r153,r153,,r153,,,r153,r153,r153,r153,,r153,r153,,,r153,r153,r153,r153,r153,,r153,r153,r153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,s123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,,,,r145,,,,r145,,r145,,,r145,r145,r145,,r145,,,r145,r145,r145,r145,,r145,r145,r145,r145,,r145,,,r145,r145,r145,r145,,r145,r145,,,r145,r145,r145,r145,r145,,r145,r145,r145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,,,,,,,,,,,s123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,,,,,,,,,,,s123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,,,,,,,,,,,s123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,,,,,r79,,,,s5,,,,,s35,r79,s86,,s19,,,s87,,s36,s37,,,r79,,s40,,,,,s88,s89,s90,s91,,s92,r79,,,s93,,s38,s94,s95,,s96,,r79,,,,,,,,,,,,52,,,,,25,,53,,54,,,55,,26,27,,,,,56,,,,,57,58,59,60,,61,,,,62,,28,63,64,,65,,,,66,,67,68,,69,,70,71,,,,72,,73,,,,32,74,,75,,,,,,76,,,,,,,77,,,,78,79,,,80,133,,,,82,83,84,85,
81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,,,,,r149,,,,r149,,r149,,,r149,r149,r149,,r149,,,r149,r149,r149,r149,,r149,r149,r149,r149,,r149,,,r149,r149,r149,r149,,r149,r149,,,r149,r149,r149,r149,r149,,r149,r149,r149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,,,,,,,,,,,,,,,,,,s19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,,,,,,,,,,,s123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,,,,,,,,,,,s123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,r38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,r40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,,,,,r47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,,,,r48,r48,r48,r48,r48,r48,,r48,r48,,,,,,,r48,r48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,r116,,,r116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,,,,,,,r64,,,r64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,r31,,,,r31,,,,,,,,r31,,,,r31,,,,r31,,r31,,,r31,,,,,,,,,,,,,r31,,r31,r31,,,r31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,r88,,,,,,,,,,,,r88,,,,,,,,,,,,,r88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,,,,,,,,r79,,,s50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,141,,,,,,,,,,,,,,,,,,
103,,,,,,,,,,s5,,,,,s35,r79,s86,,s19,,,s87,,s36,s37,,,r79,,s40,,,,,s88,s89,s90,s91,,s92,r79,,,s93,,s38,s94,s95,,s96,,r79,,,,,,,,,,,,52,,,,,25,,53,,54,,,55,,26,27,,,,,56,,,,,57,58,59,60,,61,,,,62,,28,63,64,,65,,,,66,,67,68,,69,,70,71,,,,72,,73,,,,32,74,,75,,,,,,76,,,,,,,77,,,,78,79,,,80,142,,,,82,83,84,85,
104,,,,,,r89,,,,r89,,r89,,,r89,r89,r89,,r89,,,r89,r89,r89,r89,,r89,r89,r89,r89,,r89,,,r89,r89,r89,r89,,r89,r89,,,r89,r89,r89,r89,r89,,r89,r89,r89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,,,r92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,r79,,,,,,,,,,s160,s19,,s161,,s162,,,,s163,,s140,,,s21,,,,,,,,,,,,,s164,,s94,s95,,,s165,,,,,,,,,,,,,,,,,,,,,143,144,,145,,146,,,,147,,148,,,149,,,,,,,,,,,,,150,,63,64,,,151,,,,,,,,,,,,,152,,,,153,,154,,,,,155,,,,,,,,,,,,,,,,,,,156,,,,157,158,,,159,,,
107,,,,,,,,,,,,r56,r56,,,,,r56,r56,,r56,,r56,r56,,,r56,,r56,,,r56,,,,,,,,,,,,,r56,,r56,r56,,,r56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,r55,r55,,,,,r55,r55,,r55,,r55,r55,,,r55,,r55,,,r55,,,,,,,,,,,,,r55,,r55,r55,,,r55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,r79,,,r79,,,,,,,,s19,,,,s162,,,,s163,,s140,,,s21,,,,,,,,,,,,,s164,,s94,s95,,,s165,,,,,,,,,,,,,,,,,,,,,,167,,,,168,,,,147,,148,,,149,,,,,,,,,,,,,150,,63,64,,,151,,169,,,,,,,,,,,,,,,153,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,158,,,159,,,
111,,,,,,,,,,,,s123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,r79,s178,,,,,s160,s19,,s161,,s162,s36,,,s163,,s140,,,s21,,,,,,,,,,,,,s164,,s94,s95,,,s165,,,,,,,,,,,,,,,,172,,,,,143,144,,145,,146,173,,,147,,148,,,149,,,,,,,,,,,,,150,,63,64,,,151,,,,,,,,,,,,,,,,,153,,174,,,,,155,,,,175,,,,,,,,,,176,,,,,177,,,,157,158,,,159,,,
113,,,,,,,,,,,,r3,r3,,,,,r3,r3,,r3,,r3,r3,,,r3,,r3,,,r3,,,,,,,,,,,,,r3,,r3,r3,,,r3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,r14,,,,,,,,,,,r14,r14,,,,,r14,r14,,r14,,r14,r14,,,r14,,r14,r14,r14,r14,,,,,,,,,,,r14,,r14,,r14,r14,,,r14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,s5,,,,,s35,r79,s86,,s19,,,s87,,s36,s37,,,r79,,s40,,,,,s88,s89,s90,s91,,s92,r79,,,s93,,s38,s94,s95,,s96,,,,,,,,,,,,,,52,,,,,25,,53,,54,,,55,,26,27,,,,,56,,,,,57,58,59,60,,61,,,,62,,28,63,64,,65,,,,66,,67,68,,69,,70,71,,,,72,,101,,,,32,74,,75,,,,,,76,,,,,,,77,,,,78,79,,,179,,,,,82,83,84,85,
116,,,,,,s181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,,,,,,,
118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,r79,,,r79,,,,,,,,s19,,,,s162,,,,s163,,s140,,,s21,,,,,,,,,,,,,s164,,s94,s95,,,s165,,,,,,,,,,,,,,,,,,,,,,167,,,,168,,,,147,,148,,,149,,,,,,,,,,,,,150,,63,64,,,151,,,,,,,,,,,,,,,,,153,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,158,,,159,,,
120,,s186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,,,,,,,r79,,,,,,,,,,s160,s19,,s161,,s162,,,,s163,,s140,,,s21,,,,,,,,,,,,,s164,,s94,s95,,,s165,,,,,,,,,,,,,,,,,,,,,143,144,,145,,146,,,,147,,148,,,149,,,,,,,,,,,,,150,,63,64,,,151,,,,,,,,,,,,,187,,,,153,,154,,,,,155,,,,,,,,,,,,,,,,,,,156,,,,157,158,,,159,,,
122,,,,,,r142,,,,r142,,r142,,,r142,r142,r142,,r142,,,r142,r142,r142,r142,,r142,r142,r142,r142,,r142,,,r142,r142,r142,r142,,r142,r142,,,r142,r142,r142,r142,r142,,r142,r142,r142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,,,,,r12,,r12,,r12,,r12,,,r12,r12,r12,,r12,,,r12,r12,r12,r12,,r12,r12,r12,r12,,r12,,,r12,r12,r12,r12,,r12,r12,,,r12,r12,r12,r12,r12,,r12,r12,r12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,r79,,s114,,,,,,,,,,,,,,,,,s100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188,,,,,,,,,,,,,,,,,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,s196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s100,,,,,,,,,,,,s197,,,,,,,,,,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,,,,,,,,,,,,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,,,,,,,,,,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,r174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,r70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,r65,,r65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,,,,,r150,,,,r150,,r150,,,r150,r150,r150,,r150,,,r150,r150,r150,r150,,r150,r150,r150,r150,,r150,,,r150,r150,r150,r150,,r150,r150,,,r150,r150,r150,r150,r150,,r150,r150,r150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
